,A,B,C,D
2001-12-23 00:00:00,13.2293361,77.22498077,-5.862747876,-25.16758742
2001-12-24 00:00:00,14.94262701,78.08067374,-7.802449532,-25.63053208
2001-12-25 00:00:00,14.8519871,77.62807104,-7.19429972,-24.22317995
2001-12-26 00:00:00,14.5508473,77.24235103,-8.721766218,-24.42647771
2001-12-27 00:00:00,14.1088417,78.22711412,-9.135802909,-23.73232132
2001-12-28 00:00:00,14.66796072,77.29506319,-9.021422811,-23.30800585
2001-12-29 00:00:00,14.66874759,75.63533428,-7.110256065,-24.07444257
2001-12-30 00:00:00,15.0621804,75.97490219,-6.743639392,-23.86064102
2001-12-31 00:00:00,15.75492594,76.32139493,-7.122723241,-24.96549715
2002-01-01 00:00:00,15.48490404,75.91228142,-6.848219658,-24.01002693
2002-01-02 00:00:00,16.26791874,75.9237754,-6.476858932,-24.55097696
2002-01-03 00:00:00,14.56939841,77.51805176,-5.68297953,-24.52393738
2002-01-04 00:00:00,14.73604007,77.22646319,-6.652589927,-24.18397843
2002-01-05 00:00:00,15.52072221,77.81096653,-7.564272233,-23.85610874
2002-01-06 00:00:00,14.75456734,78.16749304,-7.88801169,-25.14878817
2002-01-07 00:00:00,15.3603018,77.95370064,-7.667597985,-25.57477316
2002-01-08 00:00:00,15.41503463,78.24517089,-8.221020357,-26.95611642
2002-01-09 00:00:00,16.74858449,77.28090929,-8.957438108,-27.42125267
2002-01-10 00:00:00,16.87451481,75.04305652,-10.77165151,-28.52581769
2002-01-11 00:00:00,16.49397332,76.95537083,-10.90850168,-29.10991681
2002-01-12 00:00:00,16.61983104,77.42961007,-10.64481468,-28.93072946
2002-01-13 00:00:00,16.05314345,78.62610864,-9.419465538,-29.85788043
2002-01-14 00:00:00,15.25492825,80.23282396,-9.896343622,-29.38591248
2002-01-15 00:00:00,14.97299124,79.86183046,-9.488809589,-29.39307247
2002-01-16 00:00:00,14.82988041,78.8603423,-8.513709893,-30.63180258
2002-01-17 00:00:00,15.80033767,81.84169582,-9.826093212,-30.1634065
2002-01-18 00:00:00,16.30859488,82.24297971,-10.96583667,-28.17561436
2002-01-19 00:00:00,14.34896849,81.95099373,-11.35990897,-27.7799257
2002-01-20 00:00:00,15.96205184,80.75154997,-9.231558372,-29.0329455
2002-01-21 00:00:00,16.98598993,82.56470437,-9.717080643,-29.67114071
2002-01-22 00:00:00,16.83825089,83.92256196,-11.06281651,-28.71866314
2002-01-23 00:00:00,17.8483949,83.06723954,-12.49093297,-28.29861694
2002-01-24 00:00:00,19.52893199,82.57258552,-13.89748836,-26.55101659
2002-01-25 00:00:00,19.77102783,82.58687902,-13.00654425,-27.76465978
2002-01-26 00:00:00,20.06126983,81.84028726,-15.31505957,-28.66993589
2002-01-27 00:00:00,20.43944058,82.53847613,-15.65260657,-29.54795515
2002-01-28 00:00:00,21.34293706,83.52238763,-15.31112751,-26.84608224
2002-01-29 00:00:00,21.25120807,83.97215842,-15.38825078,-27.07941658
2002-01-30 00:00:00,19.22936208,82.24786355,-14.80821612,-29.62156274
2002-01-31 00:00:00,21.13165852,82.64302263,-15.53836074,-28.7574795
2002-02-01 00:00:00,21.0331666,81.842672,-16.4657331,-30.35140172
2002-02-02 00:00:00,20.48264783,82.05831773,-16.68720156,-29.14771234
2002-02-03 00:00:00,20.7429405,82.53541863,-16.05595199,-30.48350859
2002-02-04 00:00:00,20.09210272,83.0471379,-15.9744328,-30.24023412
2002-02-05 00:00:00,22.20995129,80.77902431,-15.64804849,-29.32538917
2002-02-06 00:00:00,22.62234275,80.03500376,-15.26594274,-27.65126758
2002-02-07 00:00:00,22.69222393,80.36041327,-14.16337194,-26.774215
2002-02-08 00:00:00,25.39526245,79.8691394,-12.56004126,-24.15181806
2002-02-09 00:00:00,26.23342399,78.93701347,-10.97006515,-22.57635083
2002-02-10 00:00:00,27.20045143,78.67371691,-11.40945584,-21.92986854
2002-02-11 00:00:00,27.08721352,78.45927671,-10.38903789,-22.32321769
2002-02-12 00:00:00,25.81389867,79.41410039,-9.401405792,-22.1727737
2002-02-13 00:00:00,23.20387503,79.53108675,-8.980619511,-22.92209754
2002-02-14 00:00:00,23.13216519,80.31229605,-10.40213605,-23.23357926
2002-02-15 00:00:00,24.07326269,81.70026375,-10.29970347,-22.16912701
2002-02-16 00:00:00,23.74253349,81.65341935,-9.194497269,-21.99783348
2002-02-17 00:00:00,23.00662331,80.97664915,-9.168823461,-21.72783725
2002-02-18 00:00:00,23.22515412,80.03265498,-8.813817746,-21.80081347
2002-02-19 00:00:00,23.11989525,78.40085927,-7.913824051,-21.65560704
2002-02-20 00:00:00,23.00604907,78.94829336,-8.29838715,-21.64266196
2002-02-21 00:00:00,22.70190213,79.87309898,-7.483558292,-20.75881189
2002-02-22 00:00:00,22.67332905,80.29744079,-5.127749101,-21.36406727
2002-02-23 00:00:00,22.64617661,78.5259526,-6.999276816,-21.39240902
2002-02-24 00:00:00,22.31404108,77.42046874,-7.180718711,-20.34292696
2002-02-25 00:00:00,21.91277311,77.24301981,-6.701844046,-22.53732019
2002-02-26 00:00:00,21.95705712,78.94346974,-7.311651182,-22.26856651
2002-02-27 00:00:00,22.43529146,78.67238479,-7.604064369,-22.00551369
2002-02-28 00:00:00,20.26704914,78.95541674,-7.863401822,-21.50885315
2002-03-01 00:00:00,19.36612241,79.70514889,-7.347489409,-22.00934423
2002-03-02 00:00:00,19.21263259,81.11061349,-6.911106223,-21.94577663
2002-03-03 00:00:00,18.85730351,81.87408907,-7.723478246,-22.1026531
2002-03-04 00:00:00,18.56357344,81.08032789,-8.330588267,-22.41355132
2002-03-05 00:00:00,18.95065246,83.01285682,-7.684884846,-20.93041794
2002-03-06 00:00:00,18.89056034,82.53436005,-7.445881496,-21.29578189
2002-03-07 00:00:00,17.57391085,80.05463799,-7.818320788,-20.66479321
2002-03-08 00:00:00,19.65646046,80.69011112,-6.584332369,-21.84400927
2002-03-09 00:00:00,18.80711724,81.40368411,-4.469657188,-22.54906423
2002-03-10 00:00:00,19.38061843,81.54453112,-3.451069436,-22.01648615
2002-03-11 00:00:00,19.62303577,79.77970241,-3.490409601,-21.89300403
2002-03-12 00:00:00,18.03425309,79.82594188,-3.151915348,-22.25203234
2002-03-13 00:00:00,17.45443578,79.64815762,-2.258497564,-21.30269841
2002-03-14 00:00:00,18.45297902,78.53496963,-1.700354453,-20.63349663
2002-03-15 00:00:00,18.38420709,78.22735501,-0.878842097,-20.51061156
2002-03-16 00:00:00,20.07369922,76.68055431,-0.813100593,-18.75308923
2002-03-17 00:00:00,20.97999831,76.24633836,1.236785712,-19.27781794
2002-03-18 00:00:00,21.49872486,76.41920977,1.512114028,-20.34133955
2002-03-19 00:00:00,21.29081325,76.73598636,1.666340539,-19.70100044
2002-03-20 00:00:00,21.1048932,77.77913734,2.611206416,-17.87285233
2002-03-21 00:00:00,21.56117261,77.1398201,4.310565897,-16.405191
2002-03-22 00:00:00,20.12882076,76.70825191,5.466470158,-17.61925425
2002-03-23 00:00:00,20.27252893,75.58298987,5.141338837,-17.60981221
2002-03-24 00:00:00,20.80418842,74.75311646,4.78667025,-16.85473846
2002-03-25 00:00:00,20.2954003,73.58077097,5.361722498,-14.92021319
2002-03-26 00:00:00,21.72640921,73.26892928,4.508012954,-13.58314873
2002-03-27 00:00:00,21.23337546,72.56498442,4.497430038,-14.9996544
2002-03-28 00:00:00,20.11229593,72.1382455,4.991729478,-14.8090026
2002-03-29 00:00:00,19.34889071,73.95667645,5.615881356,-15.07178757
2002-03-30 00:00:00,19.24604489,73.78286792,5.217077256,-15.65391413
2002-03-31 00:00:00,19.76840857,75.59426548,5.242355632,-16.66871614
2002-04-01 00:00:00,20.02536917,75.47079575,5.624952399,-16.90935703
2002-04-02 00:00:00,21.5100618,76.55529221,6.149527187,-16.07075953
2002-04-03 00:00:00,21.75071566,75.97800949,6.738099923,-16.94651478
2002-04-04 00:00:00,21.49651847,74.95178413,8.297688915,-17.58783503
2002-04-05 00:00:00,21.15453749,74.92762826,7.688920926,-17.21653866
2002-04-06 00:00:00,22.16748869,73.56660562,7.596878359,-16.8367576
2002-04-07 00:00:00,21.49850351,72.67337257,7.734537098,-16.35990324
2002-04-08 00:00:00,21.62818804,71.38827184,8.388640971,-17.5050876
2002-04-09 00:00:00,21.52859272,71.99316037,7.351927001,-17.12812564
2002-04-10 00:00:00,23.0902199,71.77199783,8.46294578,-16.97394848
2002-04-11 00:00:00,22.98107971,70.79196003,8.337769321,-15.74323726
2002-04-12 00:00:00,23.79518315,71.14266804,7.725324938,-17.08549379
2002-04-13 00:00:00,25.22481503,70.25148176,7.234292934,-16.93810552
2002-04-14 00:00:00,25.07417163,69.44841149,6.007596725,-18.5091637
2002-04-15 00:00:00,25.23313145,70.82039213,6.067603697,-19.11135527
2002-04-16 00:00:00,26.71190574,70.40284374,7.293168623,-20.52102628
2002-04-17 00:00:00,29.78401785,69.45926434,7.085242728,-21.50685942
2002-04-18 00:00:00,28.52441379,67.97228096,5.763351932,-20.33158974
2002-04-19 00:00:00,29.96663,66.88675552,4.992502472,-21.07344733
2002-04-20 00:00:00,30.1849533,66.56566889,5.444175119,-20.58612112
2002-04-21 00:00:00,31.28826325,66.20506845,5.034139373,-21.27753532
2002-04-22 00:00:00,31.96319953,66.43239936,6.405088746,-19.82616322
2002-04-23 00:00:00,30.5064142,64.40576984,5.163024474,-20.31392371
2002-04-24 00:00:00,30.84462198,64.00234674,4.823306366,-20.15047708
2002-04-25 00:00:00,31.68173373,63.8812732,4.875649939,-19.96679404
2002-04-26 00:00:00,30.77306968,63.40769155,3.160294562,-20.54039871
2002-04-27 00:00:00,30.34362169,65.05081509,4.65123562,-21.00729792
2002-04-28 00:00:00,31.08390973,66.54011878,6.320008189,-20.13159782
2002-04-29 00:00:00,31.56305719,67.64684168,7.046552369,-20.74302361
2002-04-30 00:00:00,31.2950492,67.95316813,7.703891327,-19.69903033
2002-05-01 00:00:00,31.65487762,67.5516191,5.878929077,-18.80387387
2002-05-02 00:00:00,31.25820991,68.52296153,5.265355167,-19.37029966
2002-05-03 00:00:00,31.32270982,67.66348366,5.396654292,-19.16526971
2002-05-04 00:00:00,31.93893701,67.23867462,6.841444058,-19.27655797
2002-05-05 00:00:00,32.30153367,66.76260699,6.502651084,-20.57607164
2002-05-06 00:00:00,30.17610486,67.95717829,6.873789069,-21.21261484
2002-05-07 00:00:00,30.82050058,68.52227012,6.949701751,-22.24733498
2002-05-08 00:00:00,32.76809738,67.20123917,7.942202414,-22.53388251
2002-05-09 00:00:00,32.91933476,69.86422967,7.231134982,-23.30942021
2002-05-10 00:00:00,33.99450765,70.25687182,9.787763165,-24.02474452
2002-05-11 00:00:00,33.13462271,70.52992192,10.0326117,-23.12521494
2002-05-12 00:00:00,32.709284,72.24283325,9.094331317,-21.7142006
2002-05-13 00:00:00,32.50744785,72.83553678,8.369506193,-20.05715044
2002-05-14 00:00:00,33.30058734,71.36618238,7.424027888,-20.69890884
2002-05-15 00:00:00,31.51637213,70.41181217,5.840312671,-19.18869083
2002-05-16 00:00:00,32.02478724,72.16713189,6.270065313,-19.34975904
2002-05-17 00:00:00,32.53959013,72.90298956,6.52622474,-17.8405793
2002-05-18 00:00:00,31.58654787,72.1285689,6.438965865,-18.95412233
2002-05-19 00:00:00,32.73146494,72.81679953,6.065261445,-21.59857279
2002-05-20 00:00:00,32.36058521,71.55953625,5.998698631,-20.43279275
2002-05-21 00:00:00,33.1411644,71.54314031,6.119095511,-21.50370556
2002-05-22 00:00:00,32.70785615,70.73900329,6.236086207,-19.91024385
2002-05-23 00:00:00,32.37863214,70.00232447,7.984745545,-19.72277989
2002-05-24 00:00:00,31.68624791,69.75355888,7.293547781,-21.35998521
2002-05-25 00:00:00,32.88249403,69.99153501,8.660641978,-21.88132815
2002-05-26 00:00:00,33.01442051,70.00933701,10.21865275,-20.23915348
2002-05-27 00:00:00,34.16868346,69.91674305,9.610089144,-21.36645665
2002-05-28 00:00:00,34.72578046,70.95645719,9.509045529,-20.82245326
2002-05-29 00:00:00,33.84015264,69.06001262,10.25550986,-19.22061428
2002-05-30 00:00:00,33.20832673,67.49819362,9.801919638,-19.29479717
2002-05-31 00:00:00,30.92791252,66.64976044,9.317336972,-21.14234947
2002-06-01 00:00:00,32.21407627,65.84390833,9.917982928,-22.33524634
2002-06-02 00:00:00,32.27989067,67.00561531,9.621958626,-21.42551347
2002-06-03 00:00:00,30.88685541,65.72045353,9.367547125,-20.06490822
2002-06-04 00:00:00,29.65500222,66.44841138,8.325499844,-20.05489055
2002-06-05 00:00:00,30.22310214,66.92345741,8.631094116,-20.34353641
2002-06-06 00:00:00,29.83155369,66.198052,9.421162184,-20.14592163
2002-06-07 00:00:00,30.12746657,65.1552264,8.592606716,-19.70652199
2002-06-08 00:00:00,30.97012076,65.18332931,9.697581562,-20.07906639
2002-06-09 00:00:00,31.90829282,65.32447449,8.794569739,-21.82413808
2002-06-10 00:00:00,31.7494451,64.91512706,7.720854253,-21.77651418
2002-06-11 00:00:00,33.64919168,64.36356501,6.700874024,-20.56736025
2002-06-12 00:00:00,34.12887979,64.61857077,7.242268491,-19.6463491
2002-06-13 00:00:00,34.25678859,63.950427,6.92008178,-19.08880942
2002-06-14 00:00:00,35.51651209,63.40133803,5.61544856,-16.96646598
2002-06-15 00:00:00,35.92941685,62.99853085,3.286555364,-15.40382501
2002-06-16 00:00:00,36.64287467,64.27614888,2.095731262,-17.43793562
2002-06-17 00:00:00,36.79975871,61.59781967,2.631789159,-17.78927531
2002-06-18 00:00:00,37.75457942,62.31820954,2.205363298,-16.12350453
2002-06-19 00:00:00,38.24399606,63.57648315,2.431413848,-15.81414408
2002-06-20 00:00:00,39.78583834,64.81384812,2.262831646,-14.49132266
2002-06-21 00:00:00,38.92376515,65.15952018,1.04251746,-15.07718851
2002-06-22 00:00:00,39.09998717,64.62157198,1.245709613,-15.88256706
2002-06-23 00:00:00,38.85780819,64.27963596,2.742448395,-16.61636094
2002-06-24 00:00:00,38.08044533,65.46950713,1.908963215,-15.61868525
2002-06-25 00:00:00,38.51668951,66.47908435,3.061157391,-15.69965802
2002-06-26 00:00:00,38.42637201,66.5550092,4.173759032,-13.65008636
2002-06-27 00:00:00,39.67639564,66.72531719,2.868011351,-11.52392165
2002-06-28 00:00:00,41.10129747,66.86533722,2.552555508,-11.83367513
2002-06-29 00:00:00,40.29589372,65.75050407,2.383410881,-11.97500811
2002-06-30 00:00:00,42.00640382,63.48709299,2.455183488,-11.00506219
2002-07-01 00:00:00,42.09730558,62.35944095,3.769570922,-10.11037431
2002-07-02 00:00:00,43.53039261,63.6209998,4.694003636,-9.881373933
2002-07-03 00:00:00,44.3003821,62.76365936,4.597967485,-11.30311759
2002-07-04 00:00:00,45.74621458,63.65379844,5.802221677,-12.8393804
2002-07-05 00:00:00,46.93766011,64.3280292,6.270823169,-13.88833294
2002-07-06 00:00:00,46.04307514,64.42063106,5.445312818,-14.94018792
2002-07-07 00:00:00,46.40345548,63.24081217,4.570643389,-15.41567503
2002-07-08 00:00:00,46.58508558,63.78432444,4.292359762,-16.43862431
2002-07-09 00:00:00,47.07179198,64.83142782,4.967651783,-16.93150752
2002-07-10 00:00:00,45.47983891,65.10958126,5.788136113,-15.76454782
2002-07-11 00:00:00,46.80233604,66.14924518,5.53115795,-16.03147678
2002-07-12 00:00:00,48.08556014,65.89242611,4.648679925,-15.56793659
2002-07-13 00:00:00,48.42195097,65.16590674,5.529769416,-17.7772329
2002-07-14 00:00:00,48.61032143,64.67913723,5.327854566,-16.4962836
2002-07-15 00:00:00,47.91277913,63.71406916,5.431962292,-15.96868016
2002-07-16 00:00:00,49.03995817,63.96052394,5.254807669,-15.29161151
2002-07-17 00:00:00,49.30979104,63.25394629,5.513311588,-15.99057683
2002-07-18 00:00:00,47.57752543,62.54821072,5.279223826,-16.78615993
2002-07-19 00:00:00,48.1071855,62.4813258,5.709388079,-16.92053267
2002-07-20 00:00:00,47.94243776,61.91578222,5.879583231,-15.97279283
2002-07-21 00:00:00,49.13492582,60.36728402,8.174086222,-16.11768236
2002-07-22 00:00:00,50.04961489,61.3268588,8.534118606,-15.81092607
2002-07-23 00:00:00,49.67589046,61.93115234,9.294269752,-15.82304242
2002-07-24 00:00:00,49.30997151,62.53180546,7.891367246,-16.05201195
2002-07-25 00:00:00,47.93525464,61.50322474,9.98349754,-15.33040586
2002-07-26 00:00:00,49.67445386,61.6430565,10.55576598,-14.21489815
2002-07-27 00:00:00,49.80404949,62.42579954,10.6904025,-13.16674335
2002-07-28 00:00:00,51.94935004,62.47561852,10.22149152,-12.14160458
2002-07-29 00:00:00,52.91269967,63.79958174,11.37151646,-13.44124414
2002-07-30 00:00:00,50.75359287,64.14565281,11.80969809,-13.05310763
2002-07-31 00:00:00,51.62634835,64.79385172,9.383778296,-12.88949405
2002-08-01 00:00:00,51.64865131,63.56165755,10.70328472,-13.40180374
2002-08-02 00:00:00,51.61601881,63.48439817,10.98329139,-14.52525956
2002-08-03 00:00:00,51.86785261,63.90589371,10.27230214,-14.04736354
2002-08-04 00:00:00,51.39781935,63.93213383,12.93351564,-13.41779525
2002-08-05 00:00:00,51.74037915,63.27673096,13.49895691,-13.90647267
2002-08-06 00:00:00,51.41659207,63.2519056,12.40392286,-12.50416669
2002-08-07 00:00:00,50.85358462,62.3914289,11.53163609,-13.0639606
2002-08-08 00:00:00,51.17856129,62.82720214,10.03336459,-13.40714512
2002-08-09 00:00:00,51.13900274,63.03120958,11.2901975,-13.97555389
2002-08-10 00:00:00,51.78193339,63.39688413,12.18947708,-12.71074337
2002-08-11 00:00:00,52.46188417,64.47547656,12.27288746,-13.60929995
2002-08-12 00:00:00,51.74737701,63.77439665,12.54490886,-13.15846449
2002-08-13 00:00:00,50.67642772,63.93666687,13.36824137,-13.04499431
2002-08-14 00:00:00,51.90416361,62.78103907,13.57530472,-11.75364912
2002-08-15 00:00:00,51.47637038,63.55613422,13.56254675,-12.19574237
2002-08-16 00:00:00,52.51971139,62.46960105,12.76504296,-12.35576078
2002-08-17 00:00:00,53.03385206,61.86667079,12.43057076,-10.81883849
2002-08-18 00:00:00,51.91283039,61.654246,13.25094441,-11.15956869
2002-08-19 00:00:00,51.24764367,59.47345272,12.82581455,-10.74995666
2002-08-20 00:00:00,50.78043827,57.39300524,13.80219048,-10.38611733
2002-08-21 00:00:00,51.0424376,58.03556098,13.78908897,-8.396310112
2002-08-22 00:00:00,49.18567921,57.4733124,14.64201319,-8.858129227
2002-08-23 00:00:00,49.35104796,60.44684423,15.67610877,-9.925183159
2002-08-24 00:00:00,49.72310948,60.51160396,15.04781006,-9.45331147
2002-08-25 00:00:00,51.9989016,60.70973697,15.14152917,-10.68992171
2002-08-26 00:00:00,52.14196693,61.24222683,14.85818302,-10.15011005
2002-08-27 00:00:00,51.09857797,62.23990603,16.13576949,-11.26005835
2002-08-28 00:00:00,50.35491842,62.81893046,15.46653462,-11.36370929
2002-08-29 00:00:00,49.93463089,63.57150165,17.27471967,-11.36862648
2002-08-30 00:00:00,51.48797,64.766842,15.91927597,-11.35966269
2002-08-31 00:00:00,50.2850245,63.92224306,14.94574017,-10.48495016
2002-09-01 00:00:00,51.07316158,65.22985873,16.002614,-10.09685587
2002-09-02 00:00:00,52.14332445,65.60601184,17.91207744,-9.896140175
2002-09-03 00:00:00,51.55255201,64.53051087,19.42980803,-10.61875532
2002-09-04 00:00:00,52.2022925,64.65095652,19.38977062,-10.22754551
2002-09-05 00:00:00,53.29566464,62.68104154,19.66218895,-10.36912247
2002-09-06 00:00:00,52.481422,60.76288199,18.60773086,-11.24783888
2002-09-07 00:00:00,52.93527171,60.22343621,17.98632174,-10.05057756
2002-09-08 00:00:00,53.19982844,60.89959172,18.77369985,-10.30397721
2002-09-09 00:00:00,52.22704279,60.74315766,19.49732301,-9.393576136
2002-09-10 00:00:00,52.0412228,60.87692844,18.22246379,-8.760579925
2002-09-11 00:00:00,51.76650716,61.86474737,16.49207986,-9.937264758
2002-09-12 00:00:00,51.68399362,61.33531106,16.2026921,-9.921930369
2002-09-13 00:00:00,53.38495579,60.58017567,14.4943996,-10.06105689
2002-09-14 00:00:00,52.65234414,60.71222959,14.84384998,-9.872531397
2002-09-15 00:00:00,52.07139694,60.22163963,15.43756066,-9.871933854
2002-09-16 00:00:00,52.75587548,59.58464879,14.11834901,-10.81216474
2002-09-17 00:00:00,54.15645014,60.0221268,14.1775815,-10.10091656
2002-09-18 00:00:00,55.29835502,59.14463145,13.36495247,-10.30834791
2002-09-19 00:00:00,53.85991675,59.84481511,13.52024769,-9.503383095
2002-09-20 00:00:00,52.87788206,57.95041547,14.0741374,-10.34247103
2002-09-21 00:00:00,51.69197809,57.2601599,13.44188692,-7.294897785
2002-09-22 00:00:00,52.00377858,58.6826264,12.18485398,-6.926004928
2002-09-23 00:00:00,52.81108354,57.06887516,14.42352837,-6.759867445
2002-09-24 00:00:00,52.55098655,56.25807778,13.96947536,-6.621879306
2002-09-25 00:00:00,51.28284474,55.36139965,13.58032535,-5.638608262
2002-09-26 00:00:00,51.8744062,54.59487263,12.93616524,-5.658514794
